"Murphy, Edwin",The antiquities of Egypt: a translation with notes of Book I of the Library of History of Diodorus Siculus.,===> Solicitar a/por: DEGIP: 1-2-41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Husson, Genevi_ve; Valbelle, Dominique",L'_tat et les institutions en Egypte des premiers pharaons aux empereurs romains.,===> Solicitar a/por: DEGIP: 1-2-43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Foster, John L.",Thought couplets in The Tale of Sinuhe: verse text and translation; with and essay on the tale as literature.,===> Solicitar a/por: DEGIP: 1-2-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Brent, Andy D.",The production and use of vegetable oils in Ptolemaic Egypt.,===> Solicitar a/por: DEGIP: 1-2-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gundlach, Rolf; Weber, Hermann",Legitimation und funktion des herrschers: vom _gyptischen Pharao zum neuzeitlichen Diktator.,===> Solicitar a/por: DEGIP: 1-2-46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cumming, Barbara","Egyptian historical records of the later Eighteenth Dynasty: fascicle I; from the original hieroglyphic text as published in W.Helck, Urkunden der 18 Dinastie.",===> Solicitar a/por: DEGIP: 1-2-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davies, Benedict G.","Egyptian historical records of the later Eighteenth Dynasty: fascicle IV; translated from W.Helck, Urkunden der 18. Dynastie, Heft 20",===> Solicitar a/por: DEGIP: 1-2-47d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nibbi, Alessandra",Lapwings and libyans in ancient Egypt.,===> Solicitar a/por: DEGIP: 1-2-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"O'Mara, Patrick F.",Some indirect sothic and lunar dates from the late Middle Kingdom in Egypt.,===> Solicitar a/por: DEGIP: 1-2-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Quirke, Stephen, ed.",Middle Kingdom studies.,===> Solicitar a/por: DEGIP: 1-2-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proceedings of Colloquium.,"Oxford: Cotswold, 348 p.: ilus.; incl. ref.",===> Solicitar a/por: DEGIP: 1-2-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Austin, M.M.",Greece and Egypt in the Archaic Age.,===> Solicitar a/por: DEGIP: 1-2-52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wenke, Robert J.",Archaeological investigations at El-Hibeh 1980: preliminary report.,===> Solicitar a/por: DEGIP: 1-2-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bresciani, Edda; Pernigotti, Sergio; Betr—, Maria C.",Ostraka demotici da Narmutti I: nn. 1-33.,===> Solicitar a/por: DEGIP: 1-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cherpion, Nadine",Mastabas et hypog_es d'ancien empire: le probl_me de la datation.,===> Solicitar a/por: DEGIP: 1-1-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jeffreys, D.G.",The survey of Memphis; part one: The archaeological report.,===> Solicitar a/por: DEGIP: 1-3-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gasse, Annie","Donn_es nouvelles administratives et sacerdotales sur l'organisation du domaine d'Amon XXe.-XXIe. dynasties ‡ la lumi_re des papyrus Prachov, Reinhardt et Grundbuch (avec _dition princeps des papyrus Louvre AF 6345 et 6346-7); IIReproductions photographiques des papyrus.",===> Solicitar a/por: DEGIP: 1-3-5a,,,,,,<HISTORIA> <ADMINISTRACION> <MUSEOS> <PAPIROS> <DEGIP>,EGIPTO,HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Le stele egiziane del Museo Civico Archeologico di Bologna.,,===> Solicitar a/por: DEGIP: 1-3-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Edzard, D.O.; Hachmann, R.; Maiberger,P.; Mansfeld, G.",Kamid el-Loz-Kumidi: schriftdokumente aus Kamid el-Loz.,===> Solicitar a/por: DEGIP: 1-3-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Helck, Wolfgang",Die ritualdarstellungen des Ramesseums I.,===> Solicitar a/por: DEGIP: 1-3-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Helck, Wolfgang",Untersuchungem zur Thinitenzeit.,===> Solicitar a/por: DIGEP: 1-3-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kosack, Wolfgang",Alltag im alten Agypten: aus der Agyptensammlung des museums.,===> Solicitar a/por: DEGIP: 1-3-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Kemp, Barry J.",Amarna reports.,===> Solicitar a/por: DEGIP: 1-3-10; DEGIP 1-3-10a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lepsius, Karl Richard",Denkmaeler aus Aegypten und Aethiopen.,"===> Solicitar a/por: DEGIP: 1-3-11; a, c,d,f",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nelson, Harold Hayden; Murnane, William J., ed.",The great hypostyle hall at Karnak.,===> Solicitar a/por: DEGIP: 1-3-12,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Manniche, Lise","The wall decoration of three Theban tombs: TT 77, 175 and 249.",===> Solicitar a/por: DEGIP: 1-3-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Potts, D.T.",Miscellanea hasaitica.,===> Solicitar a/por: DEGIP: 1-3-13a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osing, Ju_rgen; Nielsen, Erland Kolding",The heritage of ancient Egypt: studies in honour of Erik Iversen.,===> Solicitar a/por: DEGIP: 1-3-13b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hellstr_m, Pontus; Langballe, Hans",The rock drawings: including the results of the Gordon Memorial College expedition to Abka under the direction of Oliver Myers.,===> Solicitar a/por: DEGIP: 1-3-14a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hellstr_m, Pontus; Langballe, Hans",The rock drawings: including the results of the Gordon Memorial College expedition to Abka under the direction of Oliver Myers.,===> Solicitar a/por: DEGIP: 1-3-14a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nordstr_m, Hans Ake",Neolithic and A-Groups sites.,===> Solicitar a/por: DEGIP: 1-3-14c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Nordstr_m, Hans Ake",Neolithic and A-Group sites.,===> Solicitar a/por: DEGIP: 1-2-14c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S_ve S_derbergh, Torgny ed.",Middle Nubian sites.,===> Solicitar a/por: DEGIP: 1-3-14d,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S_ve-S_derbergh, Torgny, ed.",Middle Nubian sites.,===> Solicitar a/por: DEGIP: 1-3-14d1,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Holthoer, Rostislav",New Kingdom pharaonic sites: the pottery.,===> Solicitar a/por: DEGIP: 1-3-14e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S_ve S_derbergerh, Torgny; Troy, Lana",New Kingdom pharaonic sites: the finds and the sites.,===> Solicitar a/por: DEGIP: 1-3-14e1,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S_ve S_derbergh, Torgny",New Kingdom pharaonic sites: the finds and the sites.,===> Solicitar a/por: DEGIP: 1-3-14e2,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S_ve S_derbergh, Torgny",Late Nubian cemeteries.,===> Solicitar a/por: DEGIP: 1-3-14f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gardberg, C.J.",Late Nubian sites: churches and settlements.,===> Solicitar a/por: DEGIP: 1-3-14g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bergman, Ingrid",Late nubian textiles.,===> Solicitar a/por: DEGIP: 1-2-14h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Lipinsky, Edward, ed.",State and temple economy in the Ancient Near East: proceedings of the International Congress.,===> Solicitar a/por: DEGIP: 1-3-15; 1-3-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"EG Fleming, Stuart, et al.",The Egyptian mummy secrets and science.,===> Solicitar a/por: DEGIP: 1-2-18,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centre Franco Egyptien d'Etude des Temples de Karnak,Cahiers de Karnak VI 1973-1977.,===> Solicitar a/por: DEGIP: 1-3-19 f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centre Franco Egyptien d'Etude des Temples de Karnak,Cahiers de Karnak VIII 1978-1981.,===> Solicitar a/por: DEGIP: 1-3-19g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Centre Franco Egyptien d'Etude des Temples de Karnak,Cahiers de Karnak VIII 1982-1985.,===> Solicitar a/por: DEGIP: 1-3-19h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hole, Frank, ed.",The archaeology of Western Iran: settlement and society from prehistory to the islamic conquest.,===> Solicitar a/por: DEGIP: 1-3-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ribeiro, Darcy",The civilizational process.,===> Solicitar a/por: DEGIP: 1-3-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hein, Irmgard",Die Ramessidische in baut_tigkeit in Nubien.,===> Solicitar a/por: DEGIP: 1-3-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Haeny, Gerhard",Untersuchungen im Totentempel Amenophis' III.,===> Solicitar a/por: DEGIP: 1-3-22L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aufs_tze zum 70. Geburtstag von Herbert Ricke.,"Wiesbaden: Steiner, 1971. 164 p.: ilus.; incl. ref.",===> Solicitar a/por: DEGIP: 1-3-22M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Osing, Ju_rgen",Der tempel Setho's I. in Gurna: die reliefs und inscriften: band I.,===> Solicitar a/por: DEGIP: 1-4-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Caminos, Ricardo A.",The New-Kingdom temples of Buhen.,===> Solicitar a/por: DEGIP: 1-4-2; 1-4-2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mills, A.J.",The cemeteries of Qasr Ibrim: a report of the excavations conducted by W.B. Emery in 1961.,===> Solicitar a/por: DEGIP: 1-4-3f1,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Geoffrey Thorndike",The sacred animal necropolis at North Saqqara.,===> Solicitar a/por: DEGIP: 1-4-3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Green, Christine Insley","The Temple furniture from the Sacred Animal Necropolis at North Saqqara, 1964-1976.",===> Solicitar a/por: DEGIP: 1-4-3f3,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Geoffrey Thorndike",The Tomb-chapels of Paser and Ra'ia at Saqqara.,===> Solicitar a/por: DEGIP: 1-4-3f2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Martin, Geoffrey Thorndike",The Tomb of Hetepka and other reliefs and inscriptions from the,===> Solicitar a/por: DEGIP: 1-4-3e,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Smith, H.S.",The fortress of Buhen the inscriptions.,===> Solicitar a/por: DEGIP: 1-4-e8,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Segal, J.B.",Aramaic texts from Norh Saqqara with some fragments in Phoenician.,===> Solicitar a/por: DEGIP: 1-4-3g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gaballa, G.A.",Narrative in Egyptian art.,===> Solicitar a/por: DEGIP: 1-4-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"De Meulenaere, Herman; Mackay, Pierre",Mendes II.,===> Solicitar a/por: DEGIP: 1-4-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Crowfoot, J.W.",The Island of Meroe. ; incl. ref.,===> Solicitar a/por: DEGIP: 1-4-5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Davies, N. de Garis",Five Theban tombs.,===> Solicitar a/por: DEGIP: 1-4-6c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Griffith, F.Ll",Meroitic inscriptions part II: Napata to Philae and miscellaneous.,===> Solicitar a/por: DEGIP: 1-4-6cII,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Baud, Michel",Cit_s disparues.,===> Solicitar a/por: DEGIP: 2-1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Murnane, William J.; Van Sicles III, Charles Cornell",The boundary stelae of Akhenaten.,===> Solicitar a/por: DEGIP: 2-1-3,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bomann, A.",The private chapel in ancient Egypt: a study of the chapels in the workmen's villages at el Amarna with special reference to Deir el Medina and other sites.,===> Solicitar a/por: DEGIP: 2-1-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Maisels, Charles Keith","The emergence of civilization: from hunting and gathering to agriculture, cities, and the state in the Near East .",===> Solicitar a/por: DEGIP: 2-1-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Arnold, Dorotea,ed.; Bourriau, Janine, ed.",An introduction to ancient Egyptian pottery.,===> Solicitar a/por: DEGIP: 2-4-7,,,,,,<HISTORIA>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gestermann, Louise",Kontinuit_t und Wandel in Politik und Verwaltung des fru_hen Mittleren Reiches in Agypten.,===> Solicitar a/por: DEGIP: 2-1-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Mysliwiec, Karol",Eighteenth dynasty before the Amarna period.,===> Solicitar a/por: DEGIP: 2-1-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schade Busch, Mechthild",Zur K_nigsideologie Amenophis' III.,===> Solicitar a/por: DEGIP: 2-1-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iskander Sadek, Ashraf",Popular religion in Egypt during the New Kingdom.,===> Solicitar a/por: DEGIP: 2-1-8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hornung, Erik",Idea into image: essays on Ancient Egyptian thought.,===> Solicitar a/por: DEGIP: 2-1-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Cialowicz, Krzystof M.",Symbolika przedstawien wladcy egipskiego w okresie predynastycznym.,===> Solicitar a/por: DEGIP: 2-1-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bonh_me, Marie Ange",Les noms royaux dans l'Egypte de la troisi_me p_riode interm_diaire.,===> Solicitar a/por: DEGIP: 2-1-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hirsch Dyczek, Olgi",Munus amicitiae: studia archeologiczne p—swiecone pamieci.,===> Solicitar a/por: DEGIP: 2-1-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
